1,2,3,4,5,6,6 Express,7,7 Express,A,B,C,D,E,F,G,J,L,M,N,Q,R,S,Z,x,y,name
1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,-73.9863110006,40.755575334,Broadway & 42nd St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-73.9812349984,40.7642573324,7th Ave & 55th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-73.9762638497,40.6871475377,Fort Greene Pl & Lafayette Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8600699976,40.6794573322,77th St & Liberty Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-73.8716139989,40.6902033333,Autumn Ave & Jamaica Ave At Se Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8303690101,40.6603721952,103rd St & 159th Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.8989102803,40.6512091169,Turnbull Ave & E 105th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9005257796,40.6633487627,Van Sinderen Ave & Livonia Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-73.9023190686,40.6697836867,Lirr Bay Ridge Divide & Belmont Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8505196273,40.6800199652,88th St & Liberty Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.8504679975,40.6941493324,95th St & Jamaica Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8425629979,40.6807983345,97th St & Liberty Ave At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8369710007,40.6821633337,104th St & Liberty Ave At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8328559985,40.6842803342,109th St & Liberty Ave At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.8270079975,40.6859533334,116th St & Liberty Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.829231001,40.700520334,121st St & Jamaica Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-73.8275436364,40.7007743418,123rd St & Jamaica Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0312250028,40.6161713347,4th Ave & 95th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.030295001,40.6175293332,4th Ave & 93th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0283200004,40.6225453316,4th Ave & 86th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0254529986,40.629480333,4th Ave & 77th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-74.0015070001,40.6076473335,18th Ave & 85th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-74.0005930016,40.6128413332,New Utrecht Ave & 79th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9982559989,40.6044603346,20th Ave & 86th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9982640008,40.6047823349,20th Ave & 86th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9937859991,40.6017793337,Bay Pkwy & 86th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.998849999,40.6189523331,New Utrecht Ave & 71st St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.9914920021,40.6213213338,17th Ave & 64th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-73.9965119993,40.6271843344,14th Ave & 61st St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-73.9959460005,40.624277333,63rd St & 15th Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.995319,40.631404334,New Utrecht Ave & 55th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,-73.9811150007,40.5769523332,Stillwell Ave & Mermaid Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.974777761,40.5805476866,West 6th St & Neptune Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9834889988,40.588132335,Stillwell Ave & Bay 50th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9874020012,40.5978833346,25th Ave & 86th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9871989985,40.5980923337,25th Ave & 86th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9740209997,40.5903973335,Mcdonald Ave & Avenue X At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.979334999,40.598512334,8th St & Avenue T At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9680080005,40.5761733315,Ocean Pkwy & Brighton Beach Rd At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9616559997,40.5774223337,Branch 6 St & Brighton Beach Rd At Sw Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9603829979,40.577683334,Branch 7 St & Brighton Beach Rd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9733470015,40.595073332,Mcdonald Ave & Gravesend Neck Rd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.982201001,40.6130773315,Bay Pkwy & 66th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.9816180013,40.6105443325,8th St & Avenue O At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-73.9894019993,40.6200373338,18th Ave & 64th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9745190013,40.6161003319,Mcdonald Ave & Avenue M At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9751270004,40.6208773341,Mcdonald Ave & Bay Pkwy At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9726720014,40.6020953326,Mcdonald Ave & Avenue S At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9720769986,40.6040073332,Mcdonald Ave & Kings Hwy At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-73.9729039987,40.6090413327,Mcdonald Ave & Avenue P At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9578229986,40.6090543326,15th St & Kings Hwy At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9619160015,40.6298873321,15th St & Avenue H At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9541929999,40.5873403326,15th St & Sheepshead Bay Rd At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-73.9560100002,40.5987803327,15th St & Avenue U At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-74.0233290001,40.6347343336,4th Ave & Bay Ridge Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0187640018,40.6407093346,4th Ave & 60th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0177319994,40.6417403327,4th Ave & 59th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0147689977,40.6445343339,4th Ave & 53rd St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0145809999,40.6443793319,4th Ave & 53rd St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0136590008,40.6456773326,4th Ave & 52nd St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-74.0094439981,40.6493053339,4th Ave & 45th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.994658001,40.6361373348,New Utrecht Ave & 50th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9944959988,40.6463133338,9th Ave & New Utrecht Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-74.0042929981,40.6546473343,4th Ave & 36th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-73.9979729993,40.6603003322,4th Ave & 25th St At Se Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-73.9927141597,40.6653163066,4th Ave & Prospect Ave At Ne Corner (To Manhattan Only)
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9784990006,40.6369843343,Mcdonald Ave & Cortelyou Rd At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9796619988,40.6431323342,Mcdonald Ave & Church Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9797240014,40.6450203342,Mcdonald Ave & Albemarle Rd At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9756789986,40.6515833324,Prospect Ave & Greenwood Ave At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9795389985,40.6607333329,Prospect Park West & Prospect Park Southwest At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9793199997,40.6613113344,Prospect Park West & 14th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,-73.9891371237,40.6699548822,4th Ave & 10th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9818220011,40.6668633341,7th Ave & 9th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-73.9812579999,40.6668933323,7th Ave & 9th St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9745119984,40.6861533341,Portland Ave & Fulton Ave At Sw Corner (To Queens Only)
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.9728669998,40.6855863328,Oxford St & Fulton Ave At Sw Corner (To Queens Only)
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9328379992,40.8586223337,Fort Washington Ave & 192nd St At Nw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9279880002,40.8653443341,Broadway & Dyckman St At Sw Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9269460004,40.8653633333,Broadway & Dyckman St At Ne Corner
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9213069996,40.8675323337,Broadway & 207th St At Se Corner
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9191889985,40.8643283349,10th Ave & 207th St At Sw Corner (Downtown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9187059995,40.8645473326,10th Ave & 207th St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9192849997,40.8680313331,Broadway & 211th St At Ne Corner
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9151549998,40.8697913324,10th Ave & 215th St At Nw Corner (Downtown Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9097949991,40.8743083349,Broadway & 225th St At Se Corner (To Bronx Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9045379985,40.8790913322,Broadway & 231st St At Ne Corner (To Van Cortlandt Pk Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9005859979,40.8849163342,Broadway & 238th St At Ne Corner (To Van Cortlandt Pk Only)
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.897925,40.8896833318,Broadway & 242nd St At Ne Corner
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9032475461,40.7455315338,61st St & Roosevelt Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-73.9447884316,40.7462534586,Jackson Ave & 45th Rd At Nw Corner
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9825105602,40.7735790058,Broadway & 66th St At Sw Corner
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9816526948,40.7790167314,Broadway & 72nd St At Ne Corner
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9553916676,40.7796436835,Lexington Ave & 86th St At Ne Corner (Uptown Only)
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9393175269,40.848017218,Fort Washington Ave & 177th St At Ne Corner
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9268390016,40.8106573315,Lincoln Ave & 138th St At Se Corner
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9255729981,40.8101133328,Alexander Ave & 138th St At Sw Corner
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9252970004,40.8102463333,Alexander Ave & 138th St At Nw Corner
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9272259994,40.8183393331,Grand Concourse & 149th St At Se Corner
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.92625008,40.827471471,River Ave & 161st St At Sw Corner
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9259970003,40.8274713331,River Ave & 161st St At Se Corner
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9257259982,40.8278653327,River Ave & 161st St At Ne Corner
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9193909988,40.8074953338,Brook Ave & 138th St At Sw Corner (To Pelham Bay Pk Only)
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9139299984,40.8052383343,Cypress Ave & 138th St At Se Corner (To Pelham Bay Pk Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9180639992,40.8160333336,Melrose Ave & 149th St At Sw Corner (Northbound Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9174680017,40.8162413341,3rd Ave & 149th St At Nw Corner (To Manhattan Only)
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9239869984,40.8275503331,Walton Ave & 161st St At Nw Corner
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9077200005,40.8080303321,Southern Blvd & St Mary's St At Se Corner (To Pelham Bay Pk Only)
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.903868998,40.812027333,Southern Blvd & 149th St At Ne Corner (To Pelham Bay Pk Only)
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.926409018,40.8275102922,River Ave & 161st St At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9079529987,40.8161633328,Jackson Ave & 152nd St At Ne Corner (Northbound Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9074359992,40.8168623325,Jackson Ave & Westchester Ave At Nw Corner (To Manhattan Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.901347998,40.8196843327,Prospect Ave & Longwood Ave At Ne Corner (Northbound Only)
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8959369996,40.8163863336,Southern Blvd & Longwood Ave At Ne Corner (To Pelham Bay Pk Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8927310009,40.8241183314,Westchester Ave & Simpson St At Se Corner (Northbound Only)
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8909469989,40.8206943344,Hunts Point Ave & 163rd St At Se Corner
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8860759985,40.8273733329,Whitlock Ave & Westchester Ave At Se Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9214549999,40.835702333,River Ave & 167th St At Sw Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9212199996,40.8356123328,River Ave & 167th St At Se Corner
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8269283691,40.8529048243,Burr Ave & Westchester Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9181549986,40.834466335,Grand Concourse & 167th St At Sw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.917244999,40.8346093329,Grand Concourse & 167th St At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9176349999,40.8401113331,Jerome Ave & 170th St At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9138569973,40.8390463316,Grand Concourse & 170th St At Nw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9127429997,40.8397513331,Grand Concourse & 171st St At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9145809979,40.844358333,Jerome Ave & Mt Eden Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9108440013,40.8449473337,Grand Concourse & 174th St At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9097119998,40.8465303331,Grand Concourse & 175th St At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8920360002,40.8300333333,Southern Blvd & Freeman St At Sw Corner (To Manhattan Only)
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9077819979,40.853181333,Jerome Ave & Burnside Ave At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9052929984,40.849941333,Grand Concourse & Echo Pl At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9076540009,40.8536703348,Jerome Ave & Burnside Ave At Sw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9010839994,40.8561013342,Grand Concourse & 182nd St At Sw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.9004810016,40.8560343335,Grand Concourse & 182nd St At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9037339983,40.8584293316,Jerome Ave & 183rd St At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8979399991,40.8615743332,Grand Concourse & 188th St At Nw Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9011439997,40.8629163331,Jerome Ave & Fordham Rd At Nw Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.9008629998,40.8628423345,Jerome Ave & Fordham Rd At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8974580008,40.8676163329,Jerome Ave & Kingsbridge Rd At Nw Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8945059988,40.8663643324,Grand Concourse & Kingsbridge Rd At Nw Corner
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8555467811,40.8587375733,Esplanade & Laconia Ave At Ne Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8932039989,40.8680633325,Grand Concourse & 196th St At Nw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.887964,40.8373893342,Boston Rd & 174th St At Sw Corner (To Manhattan Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.887294,40.8373463337,Boston Rd & 174th St At Ne Corner (Northbound Only)
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8798219988,40.840628332,Boston Rd & 178th St At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8793969985,40.8410783337,Boston Rd & 178th St At Nw Corner
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8673279998,40.831493334,St Lawrence Ave & Westchester Ave At Sw Corner
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8609480018,40.8331133326,Metropolitan Ave & Westchester Ave At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8684109997,40.8490983326,Birchall Ave & Sagamore St At Nw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8675170009,40.8564103336,White Plains Rd & Pelham Pkwy At Se Corner
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8602120104,40.8545650176,Esplanade & Paulding Ave At W Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8877882807,40.8721983748,Grand Concourse & Bedford Park Blvd At Se Corner
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8874590003,40.8721353326,Grand Concourse & Bedofrd Park Blvd At Ne Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8793389985,40.8748973333,Bainbridge Ave & 205th St At Se Corner
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-73.8774699973,40.8740733333,Perry Ave & 205th St At Se Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8851339979,40.8792103313,Jerome Ave & Mosholu Pkwy At Se Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8841549979,40.8800403337,Jerome Ave & Mosholu Pkwy At Ne Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8842259991,40.8803003318,Jerome Ave & Mosholu Pkwy At Nw Corner
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8783759974,40.8868193339,Jerome Ave & Bainbridge Ave At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8671969993,40.8653393325,White Plains Rd & Allerton Ave At Se Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8661091944,40.8777695811,White Plains Rd & 211th St At Sw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8627089977,40.8834873346,White Plains Rd & 219th St At Se Corner
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.8377108781,40.8792866003,Baychester Ave & Tillotson Ave At Nw Corner
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.860566001,40.8879083333,White Plains Rd & 225th St At Nw Corner
